"org_admin","sex","agegr","none","native","retention","year","age_lower","rx_raw","rx_adj","px","qx","lx","dx","Lx","Tx","ex"
"Daegu","Total","30-34",81354,103138,0.559037790256488,2015,30,0.559037790256488,0.559037790256488,0.974476283291848,0.0255237167081525,0.628456860945399,0.0160405548820651,3.10218291752183,6.16426291679774,9.80856968849815
"Daegu","Total","35+",460589,551181,0.54476906806883,2015,35,0.54476906806883,0.54476906806883,0.999999,1.00000000002876e-06,0.612416306063334,6.12416306080944e-07,3.0620799992759,3.0620799992759,4.9999975
"Daejeon","Female","0-4",3790,30686,0.89006845341687,2015,0,0.89006845341687,0.89006845341687,0.880671814573858,0.119328185426142,1,0.119328185426142,4.70167953643465,29.9706878188877,29.9706878188877
"Daejeon","Female","5-9",7536,27330,0.783858199965582,2015,5,0.783858199965582,0.783858199965582,0.994582662178804,0.00541733782119636,0.880671814573858,0.00477089672915259,4.39143183104641,25.269008282453,28.6928772606175
"Daejeon","Female","10-14",8572,30323,0.779611775292454,2015,10,0.779611775292454,0.779611775292454,0.968622796084358,0.0313772039156425,0.875900917844706,0.0274833217091117,4.31079628495075,20.8775764514066,23.8355458089703
"Daejeon","Female","15-19",10686,32957,0.755149737644067,2015,15,0.755149737644067,0.755149737644067,0.864471013661451,0.135528986338549,0.848417596135594,0.114985176796045,3.95462503868786,16.5667801664559,19.5266814855266
"Daejeon","Female","20-24",14494,27252,0.652805059167345,2015,20,0.652805059167345,0.652805059167345,0.91669446315472,0.0833055368452796,0.733432419339549,0.0610989814328134,3.51441464311571,12.612155127768,17.1960698698391
"Daejeon","Female","25-29",14411,21475,0.598422783258095,2015,25,0.598422783258095,0.598422783258095,0.927354547216784,0.0726454527832157,0.672333437906735,0.0488419670180308,3.2395622719886,9.09774048465231,13.5315900886583
"Daejeon","Female","30-34",18458,23016,0.554950089212519,2015,30,0.554950089212519,0.554950089212519,0.919435398736938,0.0805646012630615,0.623491470888705,0.0502313417430682,2.99187900008585,5.85817821266371,9.39576319193854
"Daejeon","Female","35+",115281,120102,0.510240756554212,2015,35,0.510240756554212,0.510240756554212,0.999999,1.00000000002876e-06,0.573260129145636,5.73260129162121e-07,2.86629921257786,2.86629921257786,4.9999975
"Daejeon","Male","0-4",4422,31977,0.878513145965549,2015,0,0.878513145965549,0.878513145965549,0.927693941757539,0.0723060582424611,1,0.0723060582424611,4.81923485439385,31.1994336151261,31.1994336151261
"Daejeon","Male","5-9",7143,31466,0.814991323266596,2015,5,0.814991323266596,0.814991323266596,0.972032825621855,0.0279671743781449,0.927693941757539,0.0259449782386817,4.57360726319099,26.3801987607323,28.4363167347567
"Daejeon","Male","10-14",9976,33337,0.769676540530557,2015,10,0.769676540530557,0.792198318812124,0.999999,1.00000000002876e-06,0.901748963518857,9.01748963544788e-07,4.50874256322188,21.8065914975413,24.1825523285842
"Daejeon","Male","15-19",8549,37592,0.814720097093691,2015,15,0.814720097093691,0.792198318812124,0.834700820689027,0.165299179310973,0.901748061769894,0.149058214555824,4.13609477245991,17.2978489343194,19.1825740111582
"Daejeon","Male","20-24",13484,26321,0.661248586860947,2015,20,0.661248586860947,0.661248586860947,0.946535206147904,0.0534647938520961,0.75268984721407,0.040242407515866,3.66284321728068,13.1617541618595,17.4862916121097
"Daejeon","Male","25-29",14054,23513,0.625895067479437,2015,25,0.625895067479437,0.625895067479437,0.875249442033165,0.124750557966835,0.712447439698204,0.0888782156243942,3.34004165943003,9.49891094457884,13.332788378891
"Daejeon","Male","30-34",18361,22244,0.547814308582687,2015,30,0.547814308582687,0.547814308582687,0.983573826437106,0.0164261735628942,0.623569224073809,0.0102428563031157,3.09223897961126,6.15886928514881,9.87680123934373
"Daejeon","Male","35+",104241,121788,0.538815815669671,2015,35,0.538815815669671,0.538815815669671,0.999999,1.00000000002876e-06,0.613326367770694,6.1332636778833e-07,3.06663030553755,3.06663030553755,4.9999975
"Daejeon","Total","0-4",8212,62663,0.884134038800706,2015,0,0.884134038800706,0.884134038800706,0.905086475608055,0.0949135243919448,1,0.0949135243919448,4.76271618902014,30.5926434913317,30.5926434913317
"Daejeon","Total","5-9",14679,58796,0.800217761143246,2015,5,0.800217761143246,0.800217761143246,0.974822651887807,0.025177348112193,0.905086475608055,0.0227876772680219,4.46846318487022,25.8299273023115,28.5386291790058
"Daejeon","Total","10-14",18548,63660,0.774377189567925,2015,10,0.774377189567925,0.780070400005383,0.999999,1.00000000002876e-06,0.882298798340033,8.82298798365404e-07,4.41149178595317,21.3614641174413,24.2111449745041
"Daejeon","Total","15-19",19235,70549,0.785763610442841,2015,15,0.785763610442841,0.780070400005383,0.842137248852955,0.157862751147045,0.882297916041235,0.139281976357574,4.06328463931224,16.9499723314881,19.2111666856708
"Daejeon","Total","20-24",27978,53573,0.656926340572157,2015,20,0.656926340572157,0.656926340572157,0.932331746206825,0.0676682537931754,0.743015939683661,0.0502785911788887,3.58938322047108,12.8866876921759,17.3437567135671
"Daejeon","Total","25-29",28465,44988,0.612473282234898,2015,25,0.612473282234898,0.612473282234898,0.90031678023261,0.0996832197673904,0.692737348504772,0.0690542893520805,3.29105101914366,9.29730447170481,13.4211104566145
"Daejeon","Total","30-34",36819,45260,0.551419973440222,2015,30,0.551419973440222,0.551419973440222,0.950706660328421,0.049293339671579,0.623683059152692,0.0307434208822231,3.0415567435579,6.00625345256115,9.63029757569651
"Daejeon","Total","35+",219522,241890,0.52423864138774,2015,35,0.52423864138774,0.52423864138774,0.999999,1.00000000002876e-06,0.592939638270469,5.92939638287519e-07,2.96469670900325,2.96469670900325,4.9999975
"Gangwon","Female","0-4",2849,23983,0.893820810971974,2015,0,0.893820810971974,0.893820810971974,0.893887622704856,0.106112377295144,1,0.106112377295144,4.73471905676214,25.164492943641,25.164492943641
"Gangwon","Female","5-9",5768,22925,0.798975359843864,2015,5,0.798975359843864,0.798975359843864,0.961495257267867,0.0385047427321329,0.893887622704856,0.0344189129436884,4.38339083116506,20.4297738868789,22.854968978158
"Gangwon","Female","10-14",8515,28221,0.768211019163763,2015,10,0.768211019163763,0.768211019163763,0.92219766536041,0.0778023346395902,0.859468709761168,0.0668686721690952,4.1301718683831,16.0463830557138,18.6701189624144
"Gangwon","Female","15-19",11583,28145,0.708442408376963,2015,15,0.708442408376963,0.708442408376963,0.744514915508644,0.255485084491356,0.792600037592073,0.202497487572063,3.45675646903021,11.9162111873307,15.0343308379499
"Gangwon","Female","20-24",18750,20928,0.527445939815515,2015,20,0.527445939815515,0.527445939815515,0.746209136810828,0.253790863189172,0.59010255002001,0.14976263553971,2.57610616125077,8.45945471830052,14.3355671281435
"Gangwon","Female","25-29",31006,20124,0.393584979464111,2015,25,0.393584979464111,0.393584979464111,0.86887469240567,0.13112530759433,0.4403399144803,0.0577397067322903,2.05735030557077,5.88334855704975,13.3609249663261
"Gangwon","Female","30-34",47433,24651,0.341976027967371,2015,30,0.341976027967371,0.341976027967371,0.999999,1.00000000002876e-06,0.382600207748009,3.82600207759011e-07,1.91300008223953,3.82599825147897,9.9999900000025
"Gangwon","Female","35+",545009,303521,0.357702143707353,2015,35,0.357702143707353,0.357702143707353,0.999999,1.00000000002876e-06,0.382599825147802,3.82599825158804e-07,1.91299816923945,1.91299816923945,4.9999975
"Gangwon","Male","0-4",2628,25852,0.907724719101124,2015,0,0.907724719101124,0.907724719101124,0.963340354580913,0.0366596454190868,1,0.0366596454190868,4.90835088645228,26.5557729333965,26.5557729333965
"Gangwon","Male","5-9",4093,28507,0.874447852760736,2015,5,0.874447852760736,0.874447852760736,0.900641556492034,0.0993584435079661,0.963340354580913,0.0957159981995717,4.57741177740564,21.6474220469442,22.4712085858394
"Gangwon","Male","10-14",7957,29499,0.787564075181546,2015,10,0.787564075181546,0.787564075181546,0.944537330423424,0.0554626695765763,0.867624356381341,0.048120762994568,4.21781987442029,17.0700102695386,19.6744249328518
"Gangwon","Male","15-19",11149,32382,0.74388366910937,2015,15,0.74388366910937,0.74388366910937,0.811647879555368,0.188352120444632,0.819503593386773,0.154355239526394,3.71162986811788,12.8521903951183,15.6828969376496
"Gangwon","Male","20-24",15086,22988,0.603771602668488,2015,20,0.603771602668488,0.603771602668488,0.782495517311775,0.217504482688225,0.66514835386038,0.144672748617327,2.96405989775858,9.14056052700041,13.7421380868652
"Gangwon","Male","25-29",27774,24873,0.472448572568238,2015,25,0.472448572568238,0.472448572568238,0.749363154357092,0.250636845642908,0.520475605243053,0.130450363932202,2.27625211638476,6.17650062924183,11.867031935834
"Gangwon","Male","30-34",46804,25652,0.35403555261124,2015,30,0.35403555261124,0.35403555261124,0.999999,1.00000000002876e-06,0.390025241310851,3.90025241322066e-07,1.95012523149115,3.90024851285707,9.9999900000025
"Gangwon","Male","35+",472797,312266,0.397759160729776,2015,35,0.397759160729776,0.397759160729776,0.999999,1.00000000002876e-06,0.390024851285609,3.90024851296825e-07,1.95012328136592,1.95012328136592,4.9999975
"Gangwon","Total","0-4",5477,49835,0.900979895863465,2015,0,0.900979895863465,0.900979895863465,0.931338237288235,0.0686617627117655,1,0.0686617627117655,4.82834559322059,25.8775370895263,25.8775370895263
"Gangwon","Total","5-9",9861,51432,0.839117028045617,2015,5,0.839117028045617,0.839117028045617,0.92714296995972,0.0728570300402804,0.931338237288235,0.0678545379317707,4.48705484161175,21.0491914963057,22.6010171745921
"Gangwon","Total","10-14",16472,57720,0.777981453525987,2015,10,0.777981453525987,0.777981453525987,0.93443417724036,0.0655658227596396,0.863483699356464,0.0566150191878438,4.17588094881271,16.562136654694,19.180601402247
"Gangwon","Total","15-19",22732,60527,0.726972459433815,2015,15,0.726972459433815,0.726972459433815,0.776950318216505,0.223049681783495,0.80686868016862,0.179971802352679,3.5844138949614,12.3862557058813,15.3510180904441
"Gangwon","Total","20-24",33836,43916,0.564821483691738,2015,20,0.564821483691738,0.564821483691738,0.767664116729209,0.232335883270791,0.626896877815941,0.145650639827068,2.77035778951203,8.80184181091987,14.0403344192506
"Gangwon","Total","25-29",58780,44997,0.433593185387899,2015,25,0.433593185387899,0.433593185387899,0.802644784808756,0.197355215191244,0.481246237988873,0.0949764548582707,2.16879005279869,6.03148402140784,12.5330517836636
"Gangwon","Total","30-34",94237,50303,0.348021308980213,2015,30,0.348021308980213,0.348021308980213,0.999999,1.00000000002876e-06,0.386269783130602,3.86269783141709e-07,1.93134794997855,3.86269396860915,9.9999900000025
"Gangwon","Total","35+",1017806,615787,0.376952521221626,2015,35,0.376952521221626,0.376952521221626,0.999999,1.00000000002876e-06,0.386269396860819,3.86269396871926e-07,1.9313460186306,1.9313460186306,4.9999975
"Gwangju","Female","0-4",2995,29120,0.906741398100576,2015,0,0.906741398100576,0.906741398100576,0.972554864439651,0.0274451355603487,1,0.0274451355603487,4.93138716109913,30.1106062141496,30.1106062141496
"Gwangju","Female","5-9",4459,33283,0.881855757511526,2015,5,0.881855757511526,0.881855757511526,0.936736517923167,0.0632634820768332,0.972554864439651,0.0615272072352148,4.70895630411022,25.1792190530504,25.8897672241429
"Gwangju","Female","10-14",7021,33345,0.826066491601843,2015,10,0.826066491601843,0.826066491601843,0.971624987029998,0.0283750129700017,0.911027657204437,0.0258504215892061,4.49051223204917,20.4702627489402,22.469419657088
"Gwangju","Female","15-19",9873,40149,0.802626844188557,2015,15,0.802626844188557,0.802626844188557,0.846036242425387,0.153963757574613,0.88517723561523,0.136285213314829,4.08517314478908,15.979750516891,18.0525999471558
"Gwangju","Female","20-24",15929,33702,0.679051399327034,2015,20,0.679051399327034,0.679051399327034,0.853344141557255,0.146655858442745,0.748892022300401,0.109829402411389,3.46988660547353,11.894577372102,15.8829003620107
"Gwangju","Female","25-29",18189,25063,0.57946453343198,2015,25,0.57946453343198,0.57946453343198,0.899898509543753,0.100101490456247,0.639062619889012,0.0639711207457639,3.03538529758065,8.42469076662843,13.1828877240411
"Gwangju","Female","30-34",24162,26329,0.521459269968905,2015,30,0.521459269968905,0.521459269968905,0.91616216301099,0.08383783698901,0.575091499143249,0.0482144273589371,2.7549214273189,5.38930546904778,9.37121393217702
"Gwangju","Female","35+",153472,140390,0.477741252696844,2015,35,0.477741252696844,0.477741252696844,0.999999,1.00000000002876e-06,0.526877071784311,5.26877071799462e-07,2.63438404172888,2.63438404172888,4.9999975
"Gwangju","Male","0-4",3583,34093,0.904899670878012,2015,0,0.904899670878012,0.904899670878012,0.919269486227172,0.0807305137728282,1,0.0807305137728282,4.79817371556793,30.5538452850522,30.5538452850522
"Gwangju","Male","5-9",6813,31394,0.821681890753003,2015,5,0.821681890753003,0.831846655535167,0.999999,1.00000000002876e-06,0.919269486227172,9.19269486253606e-07,4.59634513296214,25.7556715694843,28.0175421411948
"Gwangju","Male","10-14",7000,37307,0.842011420317331,2015,10,0.842011420317331,0.831846655535167,0.976221695240246,0.0237783047597542,0.919268566957686,0.0218586481411823,4.54169621443547,21.1593264365221,23.0175676587625
"Gwangju","Male","15-19",9516,41119,0.81206675224647,2015,15,0.81206675224647,0.81206675224647,0.84199879435613,0.15800120564387,0.897409918816503,0.141791849129775,4.13256997125808,16.6176302220867,18.5173239939245
"Gwangju","Male","20-24",12982,28069,0.683759226328226,2015,20,0.683759226328226,0.683759226328226,0.901973738089156,0.0980262619108435,0.755618069686728,0.0740704148036772,3.59291431142445,12.4850602508286,16.5229773501906
"Gwangju","Male","25-29",16597,26707,0.616732865324219,2015,25,0.616732865324219,0.616732865324219,0.853903595762853,0.146096404237147,0.681547654883051,0.0995716616946741,3.15880912017857,8.89214593940413,13.0469907360036
"Gwangju","Male","30-34",21935,24403,0.526630411325478,2015,30,0.526630411325478,0.526630411325478,0.98020040058079,0.0197995994192102,0.581975993188377,0.0115228915367268,2.88107273710007,5.73333681922556,9.85150055385492
"Gwangju","Male","35+",129374,138040,0.51620334013926,2015,35,0.51620334013926,0.51620334013926,0.999999,1.00000000002876e-06,0.57045310165165,5.70453101668054e-07,2.8522640821255,2.8522640821255,4.9999975
"Gwangju","Total","0-4",6578,63213,0.905747159375851,2015,0,0.905747159375851,0.905747159375851,0.940201255038036,0.0597987449619642,1,0.0597987449619642,4.85050313759509,30.3261735429433,30.3261735429433
"Gwangju","Total","5-9",11272,64677,0.851584615992311,2015,5,0.851584615992311,0.851584615992311,0.979832196093271,0.0201678039067295,0.940201255038036,0.018961794544468,4.65360178882901,25.4756704053482,27.0959757486364
"Gwangju","Total","10-14",14021,70652,0.83441002444699,2015,10,0.83441002444699,0.83441002444699,0.967600483011521,0.0323995169884793,0.921239460493568,0.0298477135507189,4.53157801859104,20.8220686165192,22.6022326544321
"Gwangju","Total","15-19",19389,81268,0.807375542684562,2015,15,0.807375542684562,0.807375542684562,0.843699812673477,0.156300187326523,0.891391746942849,0.139324697028484,4.10864699214303,16.2904905979281,18.2753437574429
"Gwangju","Total","20-24",28911,61771,0.681182594120112,2015,20,0.681182594120112,0.681182594120112,0.878046355463826,0.121953644536174,0.752067049914365,0.0917173176726258,3.53104195539026,12.1818436057851,16.1978158824698
"Gwangju","Total","25-29",34786,51770,0.598109894172559,2015,25,0.598109894172559,0.598109894172559,0.875982742492065,0.124017257507935,0.660349732241739,0.0818947627887197,3.0970117542369,8.65080165039482,13.1003333961041
"Gwangju","Total","30-34",46097,50732,0.523933945408917,2015,30,0.523933945408917,0.523933945408917,0.946810396351157,0.0531896036488427,0.578454969453019,0.0307677905539095,2.81535537088032,5.55378989615792,9.60107560560769
"Gwangju","Total","35+",282846,278430,0.496066106514442,2015,35,0.496066106514442,0.496066106514442,0.999999,1.00000000002876e-06,0.54768717889911,5.47687178914859e-07,2.7384345252776,2.7384345252776,4.9999975
