"org_admin","sex","agegr","none","native","retention","Sx","px","qx","lx","dx","Lx","Tx","ex","year"
"Busan","Male","55-59",44986,47864,0.515498115239634,0.569989823367759,0.999999,1e-06,0.521287202663224,5.21287202663224e-07,2.60643471009811,17.704930035182,33.9638685636796,2020
"Busan","Male","60-64",38989,46763,0.545328388842243,0.602973362742794,0.967229556631316,0.0327704433686835,0.521286681376021,0.0170827956708819,2.5637264177029,15.0984953250839,28.9639000275797,2020
"Busan","Male","65-69",29489,32916,0.527457735758353,0.583213658306207,0.999999,1e-06,0.50420388570514,5.04203885705139e-07,2.52101816801598,12.534768907381,24.8605162767653,2020
"Busan","Male","70-74",12478,19593,0.610925758473387,0.675504827018012,0.999999,1e-06,0.504203381501254,5.04203381501254e-07,2.52101564699782,10.013750739365,19.860538637304,2020
"Busan","Male","75-79",6888,11354,0.622409823484267,0.688202836949731,0.999999,1e-06,0.504202877297872,5.04202877297872e-07,2.52101312598217,7.49273509236716,14.86055599786,2020
"Busan","Male","80-84",3414,6339,0.649953860350661,0.71865846858868,0.981409441593592,0.0185905584064079,0.504202373094995,0.00937340366567196,2.4975783563108,4.97172196638499,9.86056835842834,2020
"Busan","Male","85+",1245,2193,0.637870855148342,0.705298206354123,0.999999,1e-06,0.494828969429323,4.94828969429323e-07,2.47414361007419,2.47414361007419,4.9999975,2020
"Busan","Total","0-4",10025,92999,0.902692576487032,1,0.938562027625764,0.0614379723742356,1,0.0614379723742356,4.84640506906441,55.2985037367334,55.2985037367334,2020
"Busan","Total","5-9",21311,118189,0.847232974910394,0.938562027625764,0.947710074240955,0.0522899257590452,0.938562027625764,0.0490773387448102,4.5701167912668,50.452098667669,53.7546770300256,2020
"Busan","Total","10-14",26852,109405,0.802931225551715,0.889484688880954,0.952937161414505,0.0470628385854952,0.889484688880954,0.0418616743370738,4.34276925856209,45.8819818764022,51.5826550473011,2020
"Busan","Total","15-19",34070,110997,0.765143002888321,0.84762301454388,0.901060672546174,0.0989393274538263,0.84762301454388,0.0838632509933563,4.02845694523601,41.5392126178401,49.0067068792286,2020
"Busan","Total","20-24",61193,135848,0.689440268776549,0.763759763550524,0.841642104751224,0.158357895248776,0.763759763550524,0.120947388631564,3.51643034617371,37.5107556726041,49.1132911980413,2020
"Busan","Total","25-29",113315,156651,0.580261958913345,0.642812374918961,0.861080890920954,0.138919109079046,0.642812374918961,0.0892989224287275,2.99081456852298,33.9943253264304,52.8837443907579,2020
"Busan","Total","30-34",133900,133714,0.499652484548641,0.553513452490233,0.967412439124508,0.032587560875492,0.553513452490233,0.0180376533284292,2.72247312913009,31.0035107579074,56.0122082280456,2020
"Busan","Total","35-39",167773,156972,0.483370028791821,0.535475799161804,0.97095364190433,0.0290463580956701,0.535475799161804,0.0155536218140189,2.63849494127397,28.2810376287773,52.814782055597,2020
"Busan","Total","40-44",174245,154104,0.46932988984282,0.519922177347785,0.999999,1e-06,0.519922177347785,5.19922177347785e-07,2.59960958693348,25.6425426875033,49.3199632650995,2020
"Busan","Total","45-49",156123,150827,0.491373187815605,0.544341673582672,0.999999,1e-06,0.519921657425608,5.19921657425608e-07,2.59960698732389,23.0429331005698,44.3200100851096,2020
"Busan","Total","50-54",122052,123172,0.502283626398721,0.556428223164785,0.999999,1e-06,0.51992113750395,5.1992113750395e-07,2.59960438771691,20.4433261132459,39.3200519051615,2020
"Busan","Total","55-59",93940,95547,0.504240396438806,0.55859592686708,0.999999,1e-06,0.519920617582813,5.19920617582813e-07,2.59960178811252,17.843721725529,34.3200887252502,2020
"Busan","Total","60-64",85901,96186,0.528241994211558,0.585184821467452,0.980174166905652,0.019825833094348,0.519920097662195,0.0103078490786478,2.57383086561436,15.2441199374165,29.3201205453707,2020
"Busan","Total","65-69",63518,68199,0.517769156600894,0.573583044867693,0.999999,1e-06,0.509612248583547,5.09612248583547e-07,2.54805996888712,12.6702890718021,24.8626070252802,2020
"Busan","Total","70-74",30857,39770,0.563099098078638,0.623799411611454,0.999999,1e-06,0.509611738971299,5.09611738971299e-07,2.54805742082715,10.122229102915,19.8626293879096,2020
"Busan","Total","75-79",17487,26365,0.601226853963331,0.66603721978428,0.999999,1e-06,0.50961122935956,5.0961122935956e-07,2.54805487276973,7.57417168208788,14.8626467505563,2020
"Busan","Total","80-84",10051,15680,0.609381679685982,0.67507111009762,0.981688208991462,0.0183117910085381,0.50961071974833,0.0093318849957421,2.5247238862523,5.02611680931815,9.86265911321544,2020
"Busan","Total","85+",5471,8146,0.59822280972314,0.662709349013611,0.999999,1e-06,0.500278834752588,5.00278834752588e-07,2.50139292306585,2.50139292306585,4.9999975,2020
"Chungbuk","Female","0-4",1836,22169,0.923515934180379,1,0.895146084638096,0.104853915361904,1,0.104853915361904,4.73786521159524,45.3680260892365,45.3680260892365,2020
"Chungbuk","Female","5-9",6006,28647,0.82668167258246,0.895146084638096,0.973889513091974,0.0261104869080258,0.895146084638096,0.0233727001237135,4.4172986728812,40.6301608776413,45.389419196385,2020
"Chungbuk","Female","10-14",6264,25875,0.805096611593391,0.871773384514383,0.985248760915742,0.0147512390842578,0.871773384514383,0.0128597376222643,4.32671757851625,36.2128622047601,41.539306943779,2020
"Chungbuk","Female","15-19",7009,26887,0.793220438989851,0.858913646892119,0.808042556082634,0.191957443917366,0.858913646892119,0.164874868203154,3.88238106395271,31.8861446262438,37.1238071971731,2020
"Chungbuk","Female","20-24",16362,29209,0.640955871058349,0.694038778688965,0.870127875635337,0.129872124364663,0.694038778688965,0.0901362905797919,3.24485316699534,28.0037635622911,40.348989742605,2020
"Chungbuk","Female","25-29",21201,26734,0.557713570459998,0.603902488109173,0.862842895402435,0.137157104597565,0.603902488109173,0.0828295167283194,2.81243864872506,24.7589103952958,40.9981923949614,2020
"Chungbuk","Female","30-34",24101,22356,0.481219191940935,0.521072971380853,0.934033229332003,0.0659667706679966,0.521072971380853,0.0343735012043723,2.51943110389334,21.9464717465707,42.1178471192089,2020
"Chungbuk","Female","35-39",32018,26141,0.449474715865128,0.486699470176481,0.925763284292693,0.0742367157073072,0.486699470176481,0.0361309702023884,2.34316992537643,19.4270406426774,39.9158861537962,2020
"Chungbuk","Female","40-44",40528,28882,0.416107189165826,0.450568499974093,0.943356028952398,0.0566439710476017,0.450568499974093,0.0255219890674938,2.18903752720173,17.0838707173009,37.9162562813052,2020
"Chungbuk","Female","45-49",51607,33348,0.392537225590018,0.425046510906599,0.862223344960463,0.137776655039537,0.425046510906599,0.0585614865089371,1.97882883826065,14.8948331900992,35.0428313323392,2020
"Chungbuk","Female","50-54",69064,35334,0.338454759669725,0.366485024397662,0.87990669182743,0.120093308172569,0.366485024397662,0.04401239897562,1.72239412454926,12.9160043518385,35.2429253366265,2020
"Chungbuk","Female","55-59",80172,34002,0.297808607914236,0.322472625422042,0.999999,1e-06,0.322472625422042,3.22472625422042e-07,1.61236232092864,11.1936102272893,34.7118153444481,2020
"Chungbuk","Female","60-64",72510,33606,0.316691168155603,0.342919008145395,0.989523978235276,0.0104760217647238,0.322472302949416,0.0033782268642187,1.60391594758653,9.58124790636065,29.7118475562957,2020
"Chungbuk","Female","65-69",54582,24911,0.313373504585309,0.339326581152526,0.999999,1e-06,0.319094076085197,3.19094076085197e-07,1.5954695826908,7.97733195877411,24.999937500075,2020
"Chungbuk","Female","70-74",34839,18331,0.344762083881888,0.373314710793664,0.999999,1e-06,0.319093756991121,3.19093756991121e-07,1.59546798722121,6.38186237608332,19.999960000035,2020
"Chungbuk","Female","75-79",32248,19789,0.380287103407191,0.411781853817927,0.999999,1e-06,0.319093437897364,3.19093437897364e-07,1.59546639175323,4.7863943888621,14.9999775000125,2020
"Chungbuk","Female","80-84",21262,16442,0.436081052408233,0.472196565612324,0.999999,1e-06,0.319093118803926,3.19093118803926e-07,1.59546479628684,3.19092799710887,9.9999900000025,2020
"Chungbuk","Female","85+",12348,12273,0.498476909954917,0.539759945124623,0.999999,1e-06,0.319092799710808,3.19092799710808e-07,1.59546320082204,1.59546320082204,4.9999975,2020
"Chungbuk","Male","0-4",2737,26529,0.906478507483086,1,0.949976856737482,0.0500231432625179,1,0.0500231432625179,4.87494214184371,50.7380879203225,50.7380879203225,2020
"Chungbuk","Male","5-9",4802,29778,0.861133603238866,0.949976856737482,0.97853150892904,0.0214684910709605,0.949976856737482,0.0203945696664878,4.69889785952119,45.8631457784788,48.2781716767156,2020
"Chungbuk","Male","10-14",5663,30326,0.842646364166829,0.929582287070994,0.948771675994585,0.0512283240054149,0.929582287070994,0.0476209425917675,4.52885907887555,41.1642479189576,44.2825218288759,2020
"Chungbuk","Male","15-19",6389,25473,0.799479003201306,0.881961344479227,0.829180143342224,0.170819856657776,0.881961344479227,0.150656510441641,4.03316544629203,36.6353888400821,41.5385425556426,2020
"Chungbuk","Male","20-24",13946,27426,0.662912114473557,0.731304834037586,0.856489424153557,0.143510575846443,0.731304834037586,0.104949977852022,3.39414922555788,32.6022233937901,44.5808941447725,2020
"Chungbuk","Male","25-29",21341,28034,0.567777215189873,0.626354856185564,0.899603070221792,0.100396929778208,0.626354856185564,0.0628841045127019,2.97456401964607,29.2080741682322,46.6318315884167,2020
"Chungbuk","Male","30-34",24293,25363,0.510774125986789,0.563470751672862,0.963775197941413,0.036224802058587,0.563470751672862,0.0204116164451527,2.76632471725143,26.2335101485861,46.5570041935676,2020
"Chungbuk","Male","35-39",31238,30287,0.49227143437627,0.54305913522771,0.915940027693388,0.0840599723066118,0.54305913522771,0.0456495358680938,2.60117183646831,23.4671854313347,43.2129466370079,2020
"Chungbuk","Male","40-44",39314,32282,0.450891111235265,0.497409599359616,0.937270395534085,0.062729604465915,0.497409599359616,0.031202307425378,2.40904222823463,20.8660135948664,41.9493584798727,2020
"Chungbuk","Male","45-49",51168,37451,0.42260689017028,0.466207291934238,0.931930655296117,0.0680693447038828,0.466207291934238,0.0317344248581354,2.25170039752585,18.4569713666317,39.589623941865,2020
"Chungbuk","Male","50-54",65815,42762,0.393840316089043,0.434472867076103,0.95202092075534,0.0479790792446596,0.434472867076103,0.0208456081190988,2.12025031508277,16.2052709691059,37.2986950328186,2020
"Chungbuk","Male","55-59",71437,42852,0.374944220353665,0.413627258957004,0.999999,1e-06,0.413627258957004,4.13627258957004e-07,2.06813526071687,14.0850206540231,34.05244782353,2020
"Chungbuk","Male","60-64",61271,40114,0.395660107510973,0.436480406589624,0.999999,1e-06,0.413626845329745,4.13626845329745e-07,2.06813319258161,12.0168853933063,29.0524793760094,2020
"Chungbuk","Male","65-69",42218,28700,0.404692743732198,0.446444940935071,0.999999,1e-06,0.4136264317029,4.136264317029e-07,2.06813112444842,9.94875220072464,24.0525059285153,2020
"Chungbuk","Male","70-74",26351,20868,0.441940744191957,0.487535821912692,0.945859929307395,0.0541400706926047,0.413626018076468,0.0223937418589606,2.01214573573494,7.88062107627622,19.0525274810428,2020
"Chungbuk","Male","75-79",21885,15719,0.418014041059462,0.461140598049162,0.999999,1e-06,0.391232276217507,3.91232276217507e-07,1.95616040300685,5.86847534054128,14.9999775000125,2020
"Chungbuk","Male","80-84",12067,11627,0.490714948932219,0.541342067000276,0.999999,1e-06,0.391231884985231,3.91231884985231e-07,1.95615844684644,3.91231493753444,9.9999900000025,2020
"Chungbuk","Male","85+",5302,6170,0.537831241283124,0.593319352685435,0.999999,1e-06,0.391231493753346,3.91231493753346e-07,1.956156490688,1.956156490688,4.9999975,2020
"Chungbuk","Total","0-4",4573,48698,0.914155919731186,1,0.923135163770131,0.0768648362298692,1,0.0768648362298692,4.80783790942533,48.3268187068292,48.3268187068292,2020
"Chungbuk","Total","5-9",10808,58425,0.843889474672483,0.923135163770131,0.97753616414962,0.0224638358503805,0.923135163770131,0.0207371567866463,4.56383292688404,43.5189807974038,47.142588112092,2020
"Chungbuk","Total","10-14",11927,56201,0.824932480037576,0.902398006983484,0.965234060567234,0.0347659394327661,0.902398006983484,0.0313727144550366,4.43355824877983,38.9551478705198,43.1684772894592,2020
"Chungbuk","Total","15-19",13398,52360,0.796252927400468,0.871025292528448,0.818086528631673,0.181913471368327,0.871025292528448,0.158451234613463,3.95899837610858,34.52158962174,39.6332803626509,2020
"Chungbuk","Total","20-24",30308,56635,0.651403793289857,0.712574057914985,0.864010710211151,0.135989289788849,0.712574057914985,0.0969024400578169,3.32061418943038,30.5625912456314,42.8904068372325,2020
"Chungbuk","Total","25-29",42542,54768,0.562819854074607,0.615671617857168,0.882144623584156,0.117855376415844,0.615671617857168,0.0725602102711083,2.89695756360807,27.241977056201,44.2475765750192,2020
"Chungbuk","Total","30-34",48394,47719,0.496488508318334,0.54311140758606,0.949618925637928,0.050381074362072,0.54311140758606,0.0273625362124829,2.64715069739909,24.3450194925929,44.8250932544356,2020
"Chungbuk","Total","35-39",63256,56428,0.471474883860834,0.515748871373577,0.92002520313428,0.0799747968657196,0.515748871373577,0.041246911221826,2.47562707881332,21.6978687951938,42.0706083901,2020
"Chungbuk","Total","40-44",79842,61164,0.433768775796775,0.474501960151751,0.940338385803391,0.0596616141966093,0.474501960151751,0.0283095528821087,2.30173591855348,19.2222417163805,40.5103526026173,2020
"Chungbuk","Total","45-49",102775,70799,0.407889430444652,0.446192407269642,0.898995901328707,0.101004098671293,0.446192407269642,0.0450672619302446,2.1182938815226,16.920505797827,37.9219940145724,2020
"Chungbuk","Total","50-54",134879,78096,0.366690926165043,0.401125145339398,0.917382470542485,0.0826175294575154,0.401125145339398,0.0331399685112279,1.92277580541892,14.8022119163044,36.9017302661992,2020
"Chungbuk","Total","55-59",151609,76854,0.336395827770799,0.36798517682817,0.999999,1e-06,0.36798517682817,3.6798517682817e-07,1.83992496417791,12.8794361108855,34.9998775002275,2020
"Chungbuk","Total","60-64",133781,73720,0.35527539626315,0.388637636747593,0.999999,1e-06,0.367984808842993,3.67984808842993e-07,1.83992312425294,11.0395111467076,29.9999100001375,2020
"Chungbuk","Total","65-69",96800,53611,0.356430048334231,0.389900716760705,0.999999,1e-06,0.367984440858184,3.67984440858184e-07,1.83992128432982,9.19958802245465,24.999937500075,2020
"Chungbuk","Total","70-74",61190,39199,0.390471067547241,0.427138367885931,0.999999,1e-06,0.367984072873743,3.67984072873743e-07,1.83991944440854,7.35966673812483,19.999960000035,2020
"Chungbuk","Total","75-79",54133,35508,0.396113385615957,0.433310529490896,0.999999,1e-06,0.367983704889671,3.67983704889671e-07,1.83991760448909,5.5197472937163,14.9999775000125,2020
"Chungbuk","Total","80-84",33329,28069,0.457164728492785,0.500094916660625,0.999999,1e-06,0.367983336905966,3.67983336905966e-07,1.83991576457149,3.67982968922721,9.9999900000025,2020
"Chungbuk","Total","85+",17650,18443,0.510985509655612,0.558969754093887,0.999999,1e-06,0.367982968922629,3.67982968922629e-07,1.83991392465572,1.83991392465572,4.9999975,2020
"Chungnam","Female","0-4",2462,32538,0.929657142857143,1,0.934147187125996,0.0658528128740045,1,0.0658528128740045,4.83536796781499,39.5120565340385,39.5120565340385,2020
"Chungnam","Female","5-9",5788,38206,0.86843660499159,0.934147187125996,0.960754182715339,0.0392458172846609,0.934147187125996,0.0366613698229268,4.57908251107266,34.6766885662236,37.1212256956103,2020
"Chungnam","Female","10-14",7059,35556,0.834354100668779,0.897485817303069,0.935703416484959,0.0642965835150411,0.897485817303069,0.0577052718057917,4.34316590700086,30.0976060551509,33.5354670512719,2020
"Chungnam","Female","15-19",8648,30788,0.780707982554012,0.839780545497277,0.735130764683455,0.264869235316545,0.839780545497277,0.222432030919575,3.64282265018745,25.75444014815,30.6680599904818,2020
"Chungnam","Female","20-24",21649,29161,0.573922456209408,0.617348514577702,0.827421444277801,0.172578555722199,0.617348514577702,0.106541115023065,2.82038978533085,22.1116174979626,35.8170741094081,2020
"Chungnam","Female","25-29",24935,22549,0.474875747620251,0.510807399554637,0.849428090448724,0.150571909551276,0.510807399554637,0.0769132455638634,2.36175388386353,19.2912277126317,37.7661477289706,2020
